Age;Daily_Gaming_Hours;Sleep_Hours;Stress_Level;Focus_Level;Academic_or_Work_Score;Productivity_Level;Performance_Impact;Gender_Male;Occupation_Working Professional;Game_Type_Casual;Game_Type_Puzzle;Game_Type_Simulation;Game_Type_Sports;Game_Type_Strategy;Primary_Gaming_Time_Morning;Primary_Gaming_Time_Night
21;4.0;4.6;6;4;69;66;0;1;1;0;0;0;0;0;1;0
35;1.0;5.4;2;7;67;72;1;0;0;0;0;0;1;0;0;1
26;2.0;8.0;4;8;82;82;2;1;0;0;1;0;0;0;1;0
32;1.0;4.9;7;7;71;66;1;1;1;0;0;0;0;0;0;1
19;2.1;7.0;7;7;67;63;1;1;1;0;0;0;0;0;1;0
29;5.3;6.0;9;8;78;75;1;0;0;1;0;0;0;0;0;0
35;4.4;7.2;3;7;95;92;1;1;0;0;0;0;1;0;0;0
25;2.0;8.2;5;8;75;70;2;1;1;0;0;0;1;0;0;0
32;0.9;8.2;7;4;86;87;2;1;1;0;0;0;0;1;1;0
25;4.6;6.7;8;7;80;80;1;1;1;0;0;0;0;0;1;0
20;5.2;5.1;4;9;82;86;0;0;1;0;0;1;0;0;0;0
35;3.4;8.4;2;8;62;67;1;0;1;0;0;0;0;0;0;0
21;2.9;6.3;6;7;66;69;1;0;0;0;0;0;0;1;0;0
18;4.7;6.7;2;7;75;77;1;1;1;0;1;0;0;0;1;0
35;0.8;8.0;3;3;86;82;2;1;0;1;0;0;0;0;0;0
27;5.7;5.2;8;4;89;87;0;0;1;0;0;0;1;0;0;1
35;3.0;5.5;3;5;56;60;1;1;0;0;0;0;0;0;1;0
34;4.4;4.7;3;3;76;72;0;1;1;1;0;0;0;0;0;0
24;1.7;5.0;9;4;85;86;1;1;0;1;0;0;0;0;0;0
30;2.4;6.1;2;8;61;56;1;0;0;0;0;0;0;1;1;0
25;1.5;6.3;8;4;72;74;1;1;1;0;0;1;0;0;1;0
31;0.8;8.5;2;3;70;67;2;0;1;0;0;0;0;1;0;0
27;5.5;5.2;2;6;71;73;0;0;1;0;0;0;0;1;1;0
19;2.1;8.4;2;8;75;70;1;0;0;0;0;0;0;0;0;1
21;0.9;5.2;3;8;70;71;1;1;0;0;0;1;0;0;1;0
28;2.8;6.8;7;5;68;73;1;1;1;0;0;0;1;0;1;0
32;4.2;5.7;7;9;59;54;0;1;0;0;0;1;0;0;1;0
27;3.3;5.0;7;3;70;70;1;1;1;0;0;1;0;0;0;1
21;2.2;8.4;2;8;90;89;1;1;1;0;0;0;0;0;1;0
24;4.6;5.1;6;7;68;68;0;0;1;0;1;0;0;0;1;0
22;1.0;6.2;6;3;55;55;1;0;0;1;0;0;0;0;0;0
35;3.5;6.2;2;3;59;56;1;1;1;0;0;1;0;0;0;1
24;1.3;5.0;6;5;57;57;1;1;0;0;1;0;0;0;0;1
31;5.4;6.1;4;4;65;62;1;1;0;1;0;0;0;0;0;0
30;4.8;6.1;5;5;65;61;1;1;1;0;0;0;0;1;1;0
18;5.0;6.3;6;9;69;67;1;1;1;0;1;0;0;0;0;0
35;5.3;8.4;6;5;87;88;1;0;0;0;0;0;0;0;0;0
31;1.5;8.4;6;3;61;65;2;0;1;0;0;0;1;0;0;1
18;5.9;5.0;5;5;57;58;0;1;1;0;0;0;1;0;1;0
34;5.7;8.2;7;8;62;61;1;0;1;0;1;0;0;0;0;0
23;4.3;6.7;5;6;79;84;1;0;1;0;0;1;0;0;1;0
24;2.2;5.3;7;6;83;85;1;0;0;1;0;0;0;0;1;0
27;2.1;7.2;7;3;70;75;1;1;0;0;0;0;0;1;1;0
24;0.8;8.4;3;6;81;86;2;0;1;0;0;0;1;0;1;0
23;1.3;7.3;3;9;82;80;2;0;0;0;0;1;0;0;1;0
34;5.5;5.0;4;9;84;89;0;0;1;0;0;1;0;0;0;1
26;5.4;6.2;9;4;85;87;1;1;1;0;0;1;0;0;0;0
26;3.9;5.6;3;8;73;71;1;0;1;0;0;1;0;0;1;0
31;1.3;5.4;4;8;68;64;1;0;1;0;0;1;0;0;0;0
30;2.8;5.3;8;6;92;87;1;0;0;0;1;0;0;0;0;0
25;4.6;7.9;8;7;89;93;1;0;0;0;1;0;0;0;0;0
22;3.2;6.1;8;8;65;67;1;1;1;0;0;1;0;0;0;1
19;4.1;4.8;8;4;84;81;0;0;1;0;1;0;0;0;1;0
20;3.0;5.9;8;5;81;80;1;0;0;1;0;0;0;0;0;1
19;0.8;8.3;5;8;59;64;2;1;0;0;0;0;0;1;1;0
24;3.9;5.5;9;8;62;66;1;0;1;0;1;0;0;0;1;0
21;3.8;8.4;3;9;65;64;1;1;1;0;0;1;0;0;0;1
25;5.5;6.0;5;3;92;97;1;1;1;1;0;0;0;0;0;1
29;4.9;7.7;2;5;89;90;1;1;1;0;0;0;0;0;0;0
31;5.0;4.9;7;8;84;81;0;1;1;0;0;1;0;0;0;1
26;4.8;6.4;6;5;70;66;1;0;0;0;0;0;1;0;0;1
33;3.9;6.0;2;6;75;72;1;1;1;0;1;0;0;0;0;0
24;2.0;6.9;6;7;55;58;1;1;0;1;0;0;0;0;0;0
18;3.2;7.5;9;8;86;88;1;1;1;0;0;0;0;1;0;0
29;4.3;5.7;7;6;90;93;0;0;1;0;1;0;0;0;0;1
21;3.0;5.7;5;3;67;67;1;1;0;0;0;0;0;1;0;1
25;3.2;7.4;6;3;67;66;1;0;0;0;1;0;0;0;1;0
22;4.4;5.0;2;3;90;89;0;0;0;0;0;0;0;0;0;1
33;2.1;6.4;7;4;58;57;1;1;0;0;0;0;1;0;0;0
27;0.9;7.0;2;4;64;68;2;1;0;0;0;0;0;0;0;1
32;4.7;6.9;5;9;88;89;1;0;1;0;0;1;0;0;0;0
24;2.2;7.0;3;9;68;73;1;0;0;0;0;0;0;1;1;0
33;1.5;4.8;2;6;83;87;1;0;0;0;0;0;0;1;0;0
24;4.4;7.3;9;3;69;68;1;0;0;0;0;1;0;0;1;0
27;4.1;8.1;4;3;58;55;1;0;1;0;0;0;0;0;0;0
32;4.3;7.3;6;7;89;91;1;1;0;0;0;0;1;0;0;1
18;2.3;5.5;3;4;91;95;1;0;0;0;0;0;0;1;0;0
33;3.4;6.3;6;4;92;93;1;1;1;0;1;0;0;0;0;0
27;2.3;7.2;4;5;81;83;1;0;0;0;0;0;1;0;1;0
35;2.2;5.8;8;9;87;82;1;0;1;0;0;0;0;0;1;0
24;3.4;7.0;9;8;83;78;1;0;0;0;1;0;0;0;0;0
23;5.3;6.4;2;8;93;91;1;0;0;0;0;1;0;0;0;0
22;1.0;8.5;3;6;62;67;2;0;1;0;0;1;0;0;0;1
22;2.0;7.8;9;4;84;87;2;0;0;0;0;1;0;0;0;1
34;4.6;5.0;3;5;81;81;0;0;0;0;1;0;0;0;0;1
35;2.1;6.8;9;9;64;66;1;0;1;0;1;0;0;0;0;1
30;4.7;6.0;7;9;67;65;1;1;1;0;0;0;0;0;0;0
19;4.6;7.3;8;6;64;66;1;1;1;0;0;0;0;0;0;0
22;1.0;8.1;2;8;64;65;2;1;1;0;1;0;0;0;0;0
35;3.9;6.1;3;9;76;81;1;0;1;1;0;0;0;0;0;1
27;5.4;6.5;2;7;59;57;1;1;0;0;0;0;1;0;1;0
18;4.7;7.3;3;6;65;64;1;1;1;0;0;0;0;0;0;0
23;2.5;6.2;5;7;81;85;1;1;0;0;0;0;0;0;0;1
25;5.3;7.0;5;6;92;89;1;0;1;0;0;0;1;0;0;0
20;4.2;8.1;9;5;89;86;1;0;1;0;0;1;0;0;0;0
30;4.0;6.2;6;6;74;72;1;0;0;0;0;0;0;1;0;0
18;3.6;6.8;6;3;80;79;1;1;1;0;1;0;0;0;1;0
22;3.8;5.9;5;7;71;76;1;1;0;0;1;0;0;0;0;0
31;0.7;6.0;4;3;73;73;1;1;0;0;0;0;0;1;0;1
33;5.3;6.0;6;9;65;64;1;0;1;0;0;0;0;0;0;0
29;5.8;5.1;5;9;80;83;0;1;1;0;0;0;0;0;0;0
29;3.5;6.3;6;7;79;84;1;1;0;0;0;0;1;0;1;0
20;3.9;8.3;7;7;69;74;1;0;1;1;0;0;0;0;0;0
21;1.1;4.7;2;5;86;82;1;1;0;0;0;0;1;0;0;0
21;2.5;8.3;8;7;64;65;1;0;1;0;1;0;0;0;1;0
29;4.3;5.4;9;4;78;74;0;0;0;0;0;0;1;0;0;0
18;1.5;5.0;9;3;68;73;1;1;1;0;0;0;0;1;1;0
28;4.8;5.3;5;7;68;66;0;1;0;0;1;0;0;0;1;0
18;5.9;6.7;4;3;56;53;1;0;0;0;0;1;0;0;0;0
21;0.6;5.6;4;8;81;84;1;1;1;0;0;0;1;0;0;0
34;3.3;4.9;5;7;57;62;1;0;1;1;0;0;0;0;1;0
32;0.8;6.4;8;6;61;63;1;1;0;0;1;0;0;0;0;1
27;1.3;5.0;7;6;93;96;1;0;1;0;0;0;0;0;0;1
31;1.1;7.1;5;6;83;81;2;0;1;0;0;0;1;0;0;0
22;4.5;5.8;7;8;71;71;0;0;0;0;0;0;0;0;1;0
19;1.0;4.9;7;9;63;66;1;0;0;0;0;0;1;0;0;0
27;5.3;8.3;8;9;58;57;1;0;0;0;0;1;0;0;0;1
35;1.7;7.1;5;9;61;61;2;0;0;0;1;0;0;0;0;1
23;1.7;6.2;2;7;72;67;1;0;1;0;1;0;0;0;0;0
18;0.5;8.0;8;3;64;69;2;1;0;0;0;0;1;0;0;0
20;3.0;5.1;6;8;75;79;1;1;0;0;0;0;0;1;0;1
32;0.8;4.8;9;8;82;84;1;0;1;0;0;0;0;1;0;1
34;1.1;6.2;6;8;92;94;1;0;0;0;0;0;0;1;0;0
26;5.9;4.7;5;5;68;65;0;0;1;0;0;0;0;0;1;0
34;3.2;6.2;4;6;89;87;1;0;0;0;0;0;1;0;0;1
31;0.7;4.6;3;9;75;79;1;0;1;0;1;0;0;0;1;0
29;2.7;8.4;4;9;94;96;1;1;1;0;0;0;0;0;1;0
25;2.9;6.1;3;6;74;74;1;0;0;0;0;0;0;0;0;1
22;4.0;6.6;5;9;77;77;1;1;0;0;0;0;0;1;0;0
32;1.6;6.9;3;4;95;97;1;0;1;1;0;0;0;0;0;0
19;1.3;4.8;9;8;74;73;1;0;0;0;1;0;0;0;0;0
34;3.0;4.7;6;3;60;64;1;0;1;0;0;1;0;0;0;1
24;5.7;7.5;2;6;91;96;1;0;1;0;0;1;0;0;1;0
23;5.8;6.3;7;8;60;63;1;1;0;1;0;0;0;0;0;0
30;6.0;6.6;4;5;78;77;1;0;1;1;0;0;0;0;0;1
35;0.8;7.0;7;3;76;72;2;0;1;0;1;0;0;0;0;1
22;5.2;8.4;4;5;60;64;1;0;1;1;0;0;0;0;0;1
28;4.1;5.0;3;5;90;91;0;1;0;1;0;0;0;0;0;1
28;2.8;5.9;7;5;66;64;1;0;0;0;0;0;0;1;1;0
19;1.4;5.7;3;7;89;92;1;0;0;0;0;1;0;0;0;0
31;1.3;5.2;4;8;83;78;1;0;0;0;0;0;1;0;0;1
27;2.1;7.5;9;4;89;87;1;0;0;0;1;0;0;0;0;1
34;5.7;8.4;9;9;73;74;1;0;0;0;0;0;0;1;0;1
21;1.3;5.5;9;9;78;81;1;1;1;0;0;0;0;0;1;0
25;2.0;8.1;4;9;82;78;2;0;1;0;0;0;0;0;0;0
25;0.8;6.5;5;6;60;60;1;1;1;0;0;0;0;0;0;1
22;4.1;7.7;4;3;73;75;1;0;1;0;0;1;0;0;1;0
34;5.5;4.6;5;9;64;67;0;0;0;0;1;0;0;0;1;0
20;2.2;4.7;8;8;94;96;1;1;1;0;0;1;0;0;0;1
31;0.6;6.6;5;8;64;63;1;1;1;0;0;0;0;1;0;1
34;2.8;7.2;3;7;78;74;1;1;1;0;0;0;1;0;1;0
20;4.0;8.4;6;8;56;56;1;0;0;1;0;0;0;0;0;1
35;4.0;7.6;7;4;57;57;1;0;0;1;0;0;0;0;0;0
32;5.9;6.4;4;9;63;59;1;1;1;0;0;0;0;1;1;0
35;4.9;8.0;7;5;87;88;1;0;1;0;0;0;0;0;0;1
21;1.6;5.9;2;9;76;75;1;0;1;0;0;0;1;0;0;1
29;2.9;8.3;7;4;86;88;1;0;0;1;0;0;0;0;0;0
21;0.9;6.9;4;7;73;73;1;1;1;1;0;0;0;0;0;0
32;2.2;6.9;8;4;83;83;1;1;1;0;0;1;0;0;0;0
29;2.0;8.4;2;3;95;96;2;1;0;0;0;0;0;1;0;1
29;4.2;6.3;4;3;70;75;1;0;1;0;0;1;0;0;1;0
22;3.8;7.2;7;5;83;79;1;0;1;0;1;0;0;0;0;1
34;2.0;8.3;2;8;66;68;2;0;0;0;1;0;0;0;0;0
21;4.4;5.4;6;8;86;84;0;1;0;0;0;0;1;0;1;0
29;5.4;6.3;3;9;75;80;1;1;1;0;1;0;0;0;1;0
25;4.4;8.2;4;9;78;81;1;1;0;0;0;0;0;1;1;0
20;4.8;4.6;7;6;90;87;0;1;1;0;0;0;1;0;0;1
22;4.5;6.6;8;9;91;87;1;0;0;0;0;0;1;0;0;0
34;4.2;5.9;4;9;63;64;0;1;0;0;0;1;0;0;1;0
20;2.2;5.1;5;5;88;87;1;0;0;1;0;0;0;0;0;1
22;2.0;7.0;3;7;65;69;2;1;1;0;0;1;0;0;1;0
24;5.0;4.6;2;8;91;90;0;0;0;0;0;0;1;0;0;1
30;3.5;7.1;6;6;70;75;1;0;1;0;0;0;0;0;0;1
22;0.8;6.3;9;6;68;68;1;0;1;1;0;0;0;0;0;0
28;5.9;5.0;7;7;90;86;0;1;1;0;0;0;0;0;0;0
31;3.0;5.1;2;5;79;83;1;1;0;0;1;0;0;0;0;1
33;4.5;5.3;4;6;87;89;0;0;1;0;0;0;0;0;1;0
19;5.7;6.5;5;4;92;92;1;1;1;0;0;0;1;0;0;1
21;5.4;7.1;9;5;89;84;1;0;0;0;1;0;0;0;0;1
35;2.5;6.1;2;6;58;62;1;1;1;0;0;1;0;0;0;0
21;0.9;6.5;6;9;94;99;1;1;0;0;0;0;1;0;0;0
34;4.9;5.9;7;9;64;62;0;0;0;0;0;0;0;0;1;0
34;1.3;5.8;9;7;84;81;1;1;1;0;0;1;0;0;0;0
34;1.4;8.5;6;7;76;79;2;0;1;0;0;0;1;0;1;0
18;2.5;7.2;8;7;74;79;1;0;1;1;0;0;0;0;0;1
30;3.7;7.4;9;4;88;93;1;1;0;0;0;0;0;0;0;1
22;5.7;4.9;2;6;75;76;0;0;0;0;0;0;1;0;0;1
24;4.8;8.2;2;8;63;66;1;0;1;0;0;1;0;0;0;0
26;2.2;5.2;7;7;77;82;1;0;0;0;0;0;0;1;0;0
33;3.6;5.4;6;9;73;71;1;0;1;0;1;0;0;0;0;1
35;5.6;7.7;6;5;62;66;1;0;1;0;1;0;0;0;1;0
26;2.1;5.7;3;5;83;88;1;0;0;0;0;0;0;1;0;1
25;2.0;6.7;6;4;61;65;1;1;0;1;0;0;0;0;0;1
21;1.7;5.4;3;6;76;78;1;1;0;0;0;1;0;0;1;0
28;2.7;8.2;9;6;67;66;1;0;0;0;0;0;0;0;0;1
19;3.7;6.6;2;4;81;78;1;0;1;0;0;0;0;1;0;1
21;5.8;8.2;2;3;74;78;1;0;1;0;0;0;1;0;0;1
26;3.5;6.5;4;9;87;89;1;1;0;0;1;0;0;0;1;0
24;4.5;7.1;4;3;76;75;1;1;1;0;0;0;1;0;0;1
28;2.3;6.1;3;4;63;65;1;1;0;0;1;0;0;0;0;0
18;1.8;7.5;7;5;92;96;2;0;1;1;0;0;0;0;1;0
34;0.8;5.0;6;4;80;85;1;0;0;1;0;0;0;0;0;0
29;2.5;5.4;4;6;64;66;1;0;1;0;0;1;0;0;0;1
29;5.0;7.5;3;7;83;86;1;1;0;0;0;0;0;0;0;1
32;5.5;5.3;4;4;75;78;0;1;0;1;0;0;0;0;0;1
22;3.2;8.1;9;9;58;60;1;0;1;0;0;1;0;0;1;0
26;3.6;7.2;6;8;56;57;1;1;0;0;0;1;0;0;1;0
33;0.7;5.9;3;7;58;54;1;1;1;0;0;0;1;0;1;0
30;4.7;7.6;8;5;79;81;1;0;0;1;0;0;0;0;0;1
30;5.3;5.0;7;3;66;69;0;1;0;0;0;0;0;0;1;0
25;5.9;6.4;8;7;79;77;1;0;1;0;0;0;0;1;0;0
18;1.5;8.0;3;3;81;85;2;1;0;0;0;0;0;0;1;0
32;3.8;6.3;2;4;57;58;1;1;0;0;0;0;0;0;1;0
28;3.3;5.7;7;7;93;98;1;1;1;0;0;0;0;1;0;1
23;3.4;6.2;6;3;90;94;1;0;1;0;0;0;0;0;0;0
22;5.7;7.2;7;8;81;82;1;0;1;0;0;0;0;1;0;1
19;3.1;7.9;6;9;64;66;1;0;1;0;0;1;0;0;0;1
29;1.2;5.5;5;5;60;62;1;1;0;0;0;0;0;0;0;0
35;2.6;6.9;2;9;59;57;1;1;1;0;0;0;0;1;0;0
25;2.2;8.1;5;4;62;64;1;1;1;0;0;0;0;1;0;1
26;2.3;5.6;9;7;77;76;1;0;1;0;0;0;1;0;1;0
31;4.9;7.4;7;4;78;78;1;1;0;1;0;0;0;0;1;0
28;0.6;6.7;8;5;64;62;1;1;1;0;0;1;0;0;1;0
33;3.2;7.1;7;5;86;91;1;0;0;1;0;0;0;0;0;0
19;1.4;7.4;9;4;89;94;2;1;0;1;0;0;0;0;1;0
24;4.7;6.1;5;3;64;59;1;0;1;0;0;0;0;0;0;1
18;4.0;8.2;9;8;86;81;1;0;0;0;0;0;0;0;0;1
31;4.5;6.6;6;3;87;92;1;1;0;0;0;0;0;0;0;1
30;1.3;5.3;6;9;77;76;1;1;1;0;0;0;1;0;0;0
19;3.6;8.5;5;5;60;65;1;1;1;0;0;0;1;0;0;0
33;3.5;4.7;2;8;65;61;1;0;1;0;0;1;0;0;1;0
26;5.4;8.2;5;4;91;93;1;1;0;1;0;0;0;0;0;0
24;5.4;6.8;2;4;75;70;1;1;1;0;0;0;0;0;0;0
30;1.4;5.5;8;8;89;89;1;1;0;0;0;1;0;0;0;1
30;5.9;4.7;8;4;59;59;0;0;0;1;0;0;0;0;0;0
31;4.8;6.3;5;5;90;91;1;1;1;0;0;0;0;0;0;1
30;2.1;5.5;3;3;72;69;1;1;1;0;1;0;0;0;0;0
21;1.1;4.5;6;6;78;77;1;1;0;0;0;0;0;1;0;0
29;3.0;6.7;8;3;56;52;1;1;1;0;0;0;1;0;1;0
34;2.1;6.1;3;8;90;88;1;1;1;0;0;0;0;1;1;0
26;2.0;5.6;4;3;65;66;1;0;1;0;0;0;1;0;1;0
32;2.5;8.3;9;7;94;92;1;1;0;0;1;0;0;0;1;0
28;5.7;5.8;8;9;76;78;0;0;0;0;1;0;0;0;0;0
28;3.8;7.3;9;5;66;67;1;0;1;0;0;1;0;0;1;0
24;2.3;5.6;8;5;62;66;1;1;0;1;0;0;0;0;0;0
33;5.7;5.3;6;9;59;60;0;1;1;0;0;0;0;1;0;0
33;4.1;7.4;8;3;83;87;1;0;1;0;0;1;0;0;1;0
29;4.8;5.9;3;3;70;75;0;1;0;0;0;1;0;0;0;1
18;4.2;6.1;7;9;82;78;1;1;1;0;0;0;0;1;0;1
32;4.6;6.7;5;6;78;79;1;1;1;0;0;0;0;0;0;0
27;1.1;6.2;3;3;64;64;1;0;1;0;0;0;0;1;0;1
20;3.2;6.4;9;8;83;83;1;0;0;1;0;0;0;0;1;0
34;0.6;5.9;3;8;65;63;1;1;0;0;1;0;0;0;0;1
31;2.8;6.3;8;8;66;63;1;0;0;1;0;0;0;0;0;1
24;5.4;6.3;8;6;55;53;1;0;0;0;0;1;0;0;1;0
21;4.9;6.6;7;5;67;69;1;0;1;0;0;1;0;0;0;1
29;2.2;6.1;8;7;62;62;1;0;0;1;0;0;0;0;0;1
21;4.9;8.2;3;8;63;63;1;1;1;0;0;0;0;0;1;0
30;2.6;5.1;8;6;93;90;1;0;0;0;0;0;1;0;0;1
27;3.5;8.2;4;7;65;67;1;1;0;0;1;0;0;0;0;0
30;3.9;8.0;2;6;63;61;1;0;1;1;0;0;0;0;0;0
18;2.8;7.9;9;4;60;64;1;1;1;0;0;0;0;0;0;0
34;1.7;5.7;9;7;86;89;1;1;0;0;1;0;0;0;0;1
24;5.0;6.0;2;9;83;86;1;0;0;1;0;0;0;0;0;1
20;4.6;5.7;2;6;71;71;0;0;0;0;0;0;0;1;1;0
31;5.0;6.9;7;9;94;99;1;1;0;0;0;0;0;1;1;0
28;4.9;6.8;6;7;89;86;1;0;1;0;0;1;0;0;0;0
26;5.7;6.6;3;4;81;76;1;1;0;0;0;0;0;1;1;0
26;4.4;7.8;8;6;64;68;1;0;1;0;0;0;1;0;1;0
29;4.0;8.0;3;6;87;86;1;0;1;0;1;0;0;0;0;1
29;0.5;7.6;3;8;84;89;2;1;1;0;0;0;0;1;0;0
35;5.0;6.5;7;9;73;73;1;1;1;0;1;0;0;0;0;1
32;4.7;4.7;9;3;62;59;0;0;0;0;0;0;1;0;1;0
29;6.0;8.1;6;4;72;68;1;0;0;0;1;0;0;0;0;1
31;5.5;5.2;8;8;74;72;0;1;0;0;0;0;0;0;1;0
18;3.1;5.0;5;7;83;78;1;0;0;0;0;0;1;0;0;1
28;1.2;4.8;8;3;61;57;1;0;1;0;0;0;0;1;0;0
34;4.8;7.5;4;8;64;60;1;1;0;0;0;0;1;0;0;0
32;4.5;7.0;4;6;94;99;1;1;0;0;0;0;0;0;1;0
22;4.6;6.9;8;5;82;82;1;1;1;1;0;0;0;0;1;0
27;1.9;6.9;6;9;56;61;1;1;0;1;0;0;0;0;0;0
25;2.1;4.7;5;6;79;75;1;0;0;0;0;1;0;0;1;0
29;5.9;8.2;4;6;91;92;1;1;1;0;0;0;0;0;1;0
34;3.7;4.6;5;3;58;59;1;0;1;0;0;0;1;0;0;1
20;2.7;7.1;4;5;60;59;1;1;0;0;0;1;0;0;0;0
19;2.6;7.0;3;5;82;80;1;1;0;0;0;0;1;0;1;0
18;3.0;6.9;6;8;66;62;1;1;0;0;0;0;0;1;0;0
26;5.7;6.6;6;4;78;75;1;1;0;0;1;0;0;0;0;0
29;2.0;4.8;3;6;84;87;1;1;1;0;0;1;0;0;1;0
34;2.5;5.5;3;7;62;60;1;1;0;0;0;0;0;0;1;0
31;0.8;6.0;4;4;57;60;1;1;1;0;0;0;0;1;0;0
34;5.5;5.8;3;7;78;74;0;1;0;0;0;0;0;1;0;1
28;5.9;8.3;3;6;73;72;1;1;1;0;0;0;0;0;0;0
32;1.6;6.8;6;8;94;92;1;0;1;0;0;0;0;1;0;1
18;5.5;7.5;5;4;55;56;1;1;1;1;0;0;0;0;0;1
21;5.3;8.3;2;9;79;78;1;1;0;0;0;0;1;0;0;0
19;5.8;8.4;4;8;72;68;1;1;1;1;0;0;0;0;0;0
30;3.0;7.5;3;7;63;68;1;1;0;0;0;0;1;0;0;1
28;5.8;5.4;6;9;75;76;0;0;1;0;1;0;0;0;1;0
32;0.9;5.3;3;4;61;58;1;0;1;0;0;0;1;0;1;0
26;3.4;8.4;5;6;74;76;1;1;0;0;0;0;0;1;0;1
20;2.2;7.3;2;4;75;72;1;1;1;0;0;0;1;0;0;1
35;0.8;5.7;4;3;80;82;1;1;0;0;0;0;1;0;1;0
24;4.9;5.1;2;3;69;66;0;0;1;1;0;0;0;0;0;1
20;5.7;4.8;6;9;59;54;0;1;1;0;0;0;0;1;1;0
19;5.5;7.8;7;3;57;59;1;1;1;1;0;0;0;0;0;0
23;3.2;6.0;8;4;77;75;1;0;1;0;0;0;1;0;1;0
31;0.7;7.0;5;8;73;75;2;0;0;0;0;0;0;0;0;0
30;2.6;6.2;5;8;89;84;1;0;1;0;0;1;0;0;0;0
18;2.4;6.8;7;6;72;69;1;0;0;0;0;0;0;0;0;0
23;0.8;8.5;7;9;92;90;2;1;0;1;0;0;0;0;1;0
30;2.0;7.8;2;9;69;73;2;0;0;0;0;0;0;1;1;0
22;3.8;7.7;7;7;56;56;1;1;1;0;0;1;0;0;0;0
18;1.5;4.7;2;4;93;91;1;0;0;0;1;0;0;0;0;1
18;1.6;5.0;4;9;75;70;1;1;0;0;0;0;0;0;0;1
21;5.2;8.3;7;8;80;84;1;0;1;0;1;0;0;0;1;0
28;5.9;7.4;8;9;95;97;1;1;1;0;0;0;0;1;0;1
23;3.7;5.2;6;8;73;70;1;1;1;0;0;1;0;0;1;0
33;1.5;5.8;5;8;91;87;1;1;1;1;0;0;0;0;1;0
28;1.8;8.4;4;8;60;65;2;0;0;0;1;0;0;0;1;0
19;1.9;4.8;6;9;61;56;1;0;1;1;0;0;0;0;0;0
30;5.8;8.0;9;6;77;80;1;1;1;0;0;1;0;0;0;1
18;4.7;5.4;9;3;57;56;0;0;1;0;0;0;0;0;1;0
20;2.4;8.1;4;8;59;62;1;0;1;1;0;0;0;0;1;0
28;2.9;7.1;8;4;58;54;1;1;0;0;0;0;1;0;0;1
25;3.5;8.2;6;8;73;72;1;1;0;0;0;0;1;0;0;1
20;3.5;6.5;2;5;55;56;1;0;1;0;0;0;0;1;1;0
27;0.6;5.2;6;3;85;81;1;0;1;0;0;0;1;0;0;1
