Age;Daily_Gaming_Hours;Sleep_Hours;Stress_Level;Focus_Level;Academic_or_Work_Score;Productivity_Level;Performance_Impact;Gender_Male;Occupation_Working Professional;Game_Type_Casual;Game_Type_Puzzle;Game_Type_Simulation;Game_Type_Sports;Game_Type_Strategy;Primary_Gaming_Time_Morning;Primary_Gaming_Time_Night
29;2.0;7.1;8;4;78;79;2;1;1;0;0;0;0;0;0;0
21;2.9;5.6;6;7;58;55;1;1;1;0;0;1;0;0;0;0
31;5.8;6.9;2;9;79;82;1;0;0;0;0;0;1;0;0;0
22;0.9;8.1;2;7;91;94;2;1;1;0;0;0;0;1;1;0
31;5.8;7.7;4;3;82;78;1;1;0;0;0;1;0;0;0;0
30;2.3;7.4;3;3;79;82;1;0;1;0;0;1;0;0;0;0
22;5.5;4.5;8;3;81;78;0;1;0;0;0;1;0;0;1;0
33;4.8;8.0;7;6;71;72;1;0;0;0;0;0;0;1;0;0
25;2.7;7.0;8;3;80;80;1;1;1;0;1;0;0;0;0;0
21;0.6;7.8;6;5;72;74;2;1;0;0;1;0;0;0;0;1
20;2.9;7.8;6;8;81;85;1;1;1;0;0;0;0;1;0;0
23;4.6;7.5;7;9;58;61;1;1;1;1;0;0;0;0;0;1
19;2.7;7.6;2;4;67;65;1;1;0;0;0;0;1;0;1;0
30;5.5;7.3;6;5;84;87;1;1;0;0;0;0;0;1;0;0
29;3.2;6.3;9;7;90;90;1;1;1;1;0;0;0;0;0;1
25;1.0;4.6;2;4;91;89;1;1;0;0;1;0;0;0;0;1
23;2.8;4.6;2;6;63;68;1;1;0;0;1;0;0;0;0;1
32;4.9;5.7;6;6;79;79;0;0;0;0;0;0;1;0;0;0
34;4.2;7.8;8;7;61;56;1;0;1;0;1;0;0;0;0;1
26;1.1;4.8;6;8;75;74;1;0;0;0;0;0;0;1;0;1
22;4.7;8.1;8;8;75;80;1;1;1;0;1;0;0;0;0;0
28;5.5;6.1;2;7;91;89;1;1;1;1;0;0;0;0;0;0
22;3.3;7.9;4;5;61;63;1;0;0;1;0;0;0;0;0;0
28;4.1;5.4;5;8;74;75;0;0;1;0;0;1;0;0;0;0
20;3.1;5.0;2;9;95;99;1;0;0;0;0;1;0;0;1;0
22;5.3;6.0;6;6;58;55;1;1;1;0;0;0;1;0;0;1
33;5.4;8.4;4;5;66;62;1;0;0;0;1;0;0;0;0;1
23;0.8;6.3;5;9;65;69;1;0;0;0;0;0;0;1;0;1
19;2.9;6.2;8;6;79;74;1;1;1;0;0;0;0;0;0;0
25;4.7;6.6;2;8;55;60;1;1;1;0;1;0;0;0;1;0
27;1.1;6.5;6;4;59;54;1;0;1;1;0;0;0;0;0;1
24;3.8;5.9;4;5;86;86;1;1;1;0;0;0;0;0;1;0
34;1.7;8.4;5;8;56;60;2;1;0;0;1;0;0;0;0;1
19;4.1;4.6;6;9;89;93;0;1;0;1;0;0;0;0;1;0
26;0.8;5.0;9;6;62;65;1;0;0;0;0;0;0;1;0;1
34;4.3;4.5;8;8;61;66;0;0;0;0;0;0;1;0;1;0
24;3.3;7.0;6;3;61;63;1;1;1;0;0;1;0;0;1;0
24;2.5;6.1;4;3;90;92;1;0;1;0;0;0;0;1;1;0
33;0.6;4.9;3;9;91;96;1;1;0;0;0;1;0;0;1;0
27;4.5;4.9;6;8;69;71;0;0;1;0;0;0;0;0;1;0
21;5.0;8.0;6;5;75;76;1;1;0;0;0;0;0;0;1;0
20;4.1;5.2;7;6;94;93;0;0;1;0;0;0;0;1;1;0
31;2.7;8.3;6;9;79;81;1;1;0;0;0;0;0;1;0;1
33;4.5;8.4;4;3;81;85;1;0;0;0;0;1;0;0;0;0
31;4.8;6.9;4;6;86;82;1;0;0;0;0;0;0;0;0;0
34;4.1;4.5;5;8;76;79;0;1;1;1;0;0;0;0;0;1
19;1.9;5.9;8;4;90;94;1;1;0;0;0;1;0;0;0;0
25;5.2;8.0;3;9;86;86;1;0;1;0;0;0;0;0;0;1
32;1.7;7.1;8;9;70;66;2;0;1;0;0;0;0;0;0;0
30;3.0;5.0;9;8;56;52;1;0;0;0;0;1;0;0;0;1
32;0.5;4.9;6;7;90;88;1;0;1;0;0;0;0;0;1;0
21;5.1;5.8;9;8;78;80;0;1;0;0;0;0;0;0;0;0
21;2.5;7.0;6;7;88;88;1;1;0;0;0;0;1;0;1;0
24;5.0;7.5;8;3;71;75;1;1;0;0;0;0;1;0;1;0
21;3.0;7.6;7;3;81;76;1;0;1;1;0;0;0;0;0;1
35;5.8;5.0;9;3;88;83;0;0;1;0;0;1;0;0;1;0
28;4.3;5.2;4;3;79;84;0;0;1;0;0;1;0;0;0;1
22;4.7;5.6;7;5;83;80;0;0;1;1;0;0;0;0;0;1
27;5.2;7.3;5;4;68;72;1;0;0;1;0;0;0;0;0;1
35;5.9;5.2;7;8;62;62;0;0;1;1;0;0;0;0;0;1
21;5.4;6.6;8;9;55;58;1;1;1;0;0;0;0;1;1;0
19;4.2;5.3;4;5;71;68;0;0;0;0;0;1;0;0;1;0
25;2.5;6.3;5;8;90;91;1;0;0;0;0;0;1;0;0;0
26;2.8;7.7;7;7;58;53;1;1;1;0;0;0;0;1;0;1
32;4.4;7.1;5;9;67;66;1;1;0;0;0;0;0;1;1;0
26;4.5;5.0;2;6;72;75;0;1;0;0;0;1;0;0;0;0
19;0.5;6.4;4;3;64;64;1;0;1;0;0;1;0;0;0;1
34;2.5;7.6;7;7;69;66;1;1;0;0;0;0;1;0;0;1
29;3.5;4.9;5;4;76;76;1;0;0;0;0;1;0;0;0;1
25;3.1;6.7;2;3;77;79;1;1;0;1;0;0;0;0;0;0
27;2.6;7.7;3;6;71;74;1;1;1;0;0;1;0;0;0;1
21;3.0;4.7;5;5;87;83;1;1;0;1;0;0;0;0;1;0
24;1.7;7.0;5;9;82;78;2;0;0;1;0;0;0;0;0;1
19;1.3;6.3;7;3;60;56;1;1;1;0;0;1;0;0;1;0
30;3.7;5.4;6;6;79;81;1;0;1;0;0;0;0;0;0;0
20;4.2;6.6;3;9;92;87;1;0;0;0;1;0;0;0;0;1
18;2.2;4.8;9;6;80;85;1;0;0;0;0;1;0;0;1;0
29;1.3;6.1;6;8;64;63;1;1;0;0;0;0;0;0;1;0
24;0.5;6.9;3;5;68;68;1;0;0;0;0;0;0;1;1;0
19;1.7;7.8;5;3;66;71;2;0;0;0;1;0;0;0;0;1
25;0.9;4.9;9;5;77;74;1;1;1;0;0;1;0;0;1;0
27;5.5;5.8;9;5;94;99;0;1;1;0;1;0;0;0;0;0
29;1.4;5.8;5;8;82;81;1;1;1;0;0;0;1;0;0;0
20;2.9;7.6;9;7;61;58;1;0;0;0;0;1;0;0;1;0
34;1.9;8.0;3;8;59;54;2;1;1;0;0;1;0;0;1;0
30;5.5;6.7;9;8;64;64;1;1;1;0;0;0;0;1;0;0
25;3.3;4.9;7;7;55;60;1;1;0;0;0;0;1;0;1;0
19;1.5;8.3;4;8;85;85;2;1;1;0;0;0;0;1;1;0
33;2.0;5.4;5;7;78;79;1;0;0;0;0;0;0;0;0;1
35;2.3;7.3;6;9;71;75;1;1;1;1;0;0;0;0;0;0
25;2.5;7.1;3;7;71;72;1;0;1;0;1;0;0;0;0;0
23;4.9;8.0;2;7;63;65;1;1;0;0;0;1;0;0;0;1
25;2.0;5.1;4;5;93;89;1;0;1;1;0;0;0;0;1;0
31;3.1;6.4;5;7;65;70;1;1;0;0;0;0;0;0;1;0
23;3.7;5.1;2;7;64;59;1;0;0;0;0;1;0;0;0;0
24;3.8;6.8;2;8;73;69;1;0;1;0;0;0;1;0;1;0
34;1.7;6.1;4;9;92;89;1;0;0;1;0;0;0;0;0;1
22;2.4;6.3;3;4;79;80;1;1;0;0;0;0;0;1;0;1
21;5.2;6.5;8;9;64;68;1;1;1;0;0;1;0;0;0;1
22;0.7;7.6;3;3;85;90;2;1;1;0;0;1;0;0;0;0
29;2.5;4.7;8;4;85;86;1;1;1;0;0;0;0;1;0;0
31;3.1;5.4;3;5;93;96;1;0;0;0;0;0;0;0;0;1
24;4.6;4.5;3;7;55;56;0;0;1;0;1;0;0;0;1;0
29;1.4;7.1;6;5;89;90;2;0;1;0;0;0;0;1;0;0
33;3.5;6.7;4;5;90;93;1;0;1;0;0;1;0;0;0;0
32;4.8;6.1;4;9;62;60;1;1;0;0;0;0;0;1;0;1
18;2.7;5.9;2;4;79;84;1;1;0;0;0;0;1;0;0;1
19;2.9;4.8;5;5;60;64;1;0;1;0;0;1;0;0;0;1
33;3.4;7.3;2;9;66;71;1;0;0;0;0;0;0;1;0;1
34;5.6;6.6;5;3;93;96;1;1;0;1;0;0;0;0;1;0
29;2.5;7.1;4;3;72;73;1;0;1;0;0;1;0;0;1;0
35;3.3;7.4;3;3;90;89;1;0;1;0;1;0;0;0;1;0
23;3.8;5.3;8;7;55;54;1;0;0;0;0;1;0;0;1;0
35;3.3;5.9;3;9;87;86;1;0;1;0;0;0;1;0;0;1
32;3.2;5.5;7;9;84;89;1;1;1;0;0;0;0;0;0;0
31;0.9;7.0;5;8;69;69;2;0;0;1;0;0;0;0;0;0
33;1.9;4.9;7;3;90;87;1;0;1;0;0;0;0;1;0;1
25;2.0;8.3;5;6;67;65;2;0;0;0;0;0;0;1;1;0
20;5.1;7.8;7;4;61;57;1;0;0;0;0;1;0;0;1;0
33;5.2;6.0;7;6;91;90;1;1;1;0;0;0;1;0;1;0
34;4.6;5.0;8;6;89;84;0;0;1;1;0;0;0;0;1;0
24;3.0;5.0;9;5;55;50;1;0;0;0;1;0;0;0;0;0
28;3.9;5.5;6;4;72;74;1;0;0;0;0;0;1;0;0;0
32;1.7;7.3;7;5;80;79;2;1;0;0;0;1;0;0;0;1
31;1.8;4.9;6;9;70;73;1;0;0;0;0;0;0;1;0;1
34;1.3;7.7;4;6;86;83;2;0;1;0;1;0;0;0;0;0
24;3.6;6.8;8;3;65;60;1;0;1;1;0;0;0;0;1;0
26;3.0;5.8;7;5;90;93;1;0;0;0;0;0;1;0;1;0
35;2.4;7.2;5;7;91;96;1;1;1;0;1;0;0;0;0;0
27;4.2;6.4;9;3;79;83;1;0;0;0;0;0;0;1;0;1
23;4.9;5.8;8;9;59;55;0;0;0;0;1;0;0;0;0;0
34;4.1;7.3;8;5;83;83;1;0;1;0;0;0;0;1;1;0
24;5.2;5.0;5;8;71;67;0;1;1;0;0;0;0;0;1;0
20;0.9;8.0;2;3;80;83;2;1;1;0;0;1;0;0;1;0
27;1.0;8.2;8;5;69;67;2;0;0;0;0;0;0;1;0;1
32;5.1;4.6;7;9;75;77;0;0;1;0;0;0;0;1;0;1
31;3.5;6.9;9;8;95;99;1;0;1;0;0;0;1;0;0;1
22;1.7;4.9;6;5;81;80;1;0;0;0;0;0;0;0;0;1
18;5.0;7.9;7;5;85;88;1;0;1;0;1;0;0;0;1;0
29;4.7;7.7;5;9;55;58;1;1;1;0;0;1;0;0;0;0
26;2.7;5.2;8;9;79;77;1;1;1;1;0;0;0;0;1;0
31;3.3;7.7;6;5;89;88;1;1;0;0;0;0;0;1;1;0
24;2.1;7.0;9;5;94;96;1;0;0;0;0;0;0;1;1;0
32;5.8;4.6;3;5;72;69;0;1;0;0;0;0;0;0;1;0
32;0.6;5.4;8;5;86;86;1;1;1;0;0;0;0;0;1;0
24;0.8;7.6;3;7;85;82;2;0;1;0;0;0;0;0;1;0
19;5.9;7.4;8;9;83;81;1;1;1;1;0;0;0;0;1;0
23;3.4;8.4;9;6;74;74;1;1;0;0;1;0;0;0;0;0
25;4.0;5.3;2;9;68;64;0;0;1;0;0;0;0;0;1;0
19;4.9;6.8;8;9;70;65;1;0;0;0;1;0;0;0;1;0
19;1.9;6.5;7;9;95;90;1;0;0;1;0;0;0;0;0;1
29;4.9;5.0;5;5;90;95;0;0;0;0;0;0;0;0;0;1
35;2.6;7.4;6;3;86;88;1;0;1;0;0;0;0;1;0;1
23;1.5;5.9;9;5;93;96;1;1;0;0;0;0;1;0;0;0
30;5.0;6.7;9;3;95;98;1;1;0;0;0;1;0;0;0;0
24;4.8;5.5;3;8;89;90;0;0;0;0;0;1;0;0;0;0
20;2.3;7.1;3;3;88;93;1;1;0;0;0;0;0;1;1;0
30;1.6;6.4;3;3;91;96;1;0;1;0;0;0;0;0;0;0
32;1.7;7.4;2;4;86;82;2;1;1;0;0;1;0;0;0;1
26;5.7;6.2;7;9;58;62;1;1;0;0;1;0;0;0;1;0
30;5.7;8.3;3;3;69;72;1;1;0;0;0;1;0;0;0;1
21;1.9;7.0;4;7;90;91;2;0;1;1;0;0;0;0;0;1
28;2.8;4.9;4;7;80;83;1;1;1;0;1;0;0;0;0;0
28;3.5;8.5;7;6;95;96;1;1;0;0;0;0;1;0;0;1
19;5.6;5.5;9;6;80;75;0;0;0;0;0;1;0;0;1;0
18;6.0;5.7;6;4;68;68;0;0;0;0;0;0;0;0;1;0
25;3.0;5.1;6;5;92;90;1;0;1;0;0;0;0;0;0;1
23;2.7;8.2;3;8;75;77;1;0;0;0;0;1;0;0;0;1
29;2.2;7.4;8;3;58;58;1;0;1;0;0;0;0;0;1;0
19;4.6;7.9;2;8;95;96;1;0;0;0;1;0;0;0;0;1
30;3.6;5.8;5;4;58;63;1;0;0;0;0;0;0;1;0;0
19;2.1;6.1;4;5;60;62;1;0;1;0;0;0;0;0;0;0
35;3.3;7.6;4;9;63;65;1;1;1;0;0;0;1;0;0;1
31;3.6;6.7;5;4;59;58;1;0;0;0;0;0;0;0;0;1
18;2.8;6.0;5;5;77;81;1;0;0;0;1;0;0;0;0;1
24;5.0;7.7;4;6;57;55;1;0;0;1;0;0;0;0;1;0
28;1.1;4.7;4;9;73;68;1;1;1;0;0;0;1;0;0;0
26;0.6;5.3;5;4;89;92;1;0;0;1;0;0;0;0;0;1
27;4.2;6.0;2;5;65;60;1;1;1;0;0;0;0;0;0;0
29;4.1;4.5;8;8;72;77;0;1;0;0;1;0;0;0;0;1
35;2.6;8.4;3;5;86;90;1;1;0;0;0;0;0;1;0;1
27;5.8;6.7;2;3;70;73;1;0;1;0;0;0;1;0;0;1
25;1.4;5.9;7;5;95;94;1;0;0;1;0;0;0;0;0;0
22;5.3;8.1;2;7;72;70;1;0;1;1;0;0;0;0;1;0
22;1.0;6.0;5;6;70;74;1;0;1;0;0;1;0;0;0;0
24;3.0;5.0;4;7;89;94;1;1;1;1;0;0;0;0;0;1
23;5.4;8.1;8;9;64;69;1;0;0;0;0;1;0;0;0;1
28;5.7;5.0;7;9;64;59;0;0;1;0;1;0;0;0;0;0
22;4.6;7.8;6;4;67;63;1;1;0;0;0;1;0;0;0;1
18;2.0;6.8;5;7;69;67;1;0;0;1;0;0;0;0;0;0
30;1.2;7.9;9;8;78;75;2;0;1;0;0;0;0;1;1;0
24;1.6;4.6;2;5;81;79;1;1;0;0;0;0;0;1;0;0
31;5.3;6.5;7;9;84;82;1;0;0;0;0;1;0;0;0;1
35;5.0;7.4;8;7;91;95;1;1;0;0;0;0;1;0;0;0
19;5.0;4.7;5;7;89;90;0;0;0;0;0;0;0;1;0;0
27;2.9;8.0;6;6;65;66;1;1;0;0;0;0;1;0;0;1
22;3.0;7.4;3;4;92;95;1;0;1;0;1;0;0;0;0;0
28;0.6;6.3;5;6;60;59;1;1;0;0;0;0;0;0;1;0
23;4.4;7.0;3;7;79;82;1;0;1;0;0;0;0;0;1;0
19;5.5;6.8;4;4;64;61;1;0;1;0;1;0;0;0;0;1
18;4.7;6.3;4;3;63;61;1;0;0;0;0;0;1;0;0;0
24;5.2;6.7;2;7;86;84;1;0;1;0;0;0;1;0;0;0
35;0.9;6.9;5;7;72;76;1;1;0;0;0;0;0;1;1;0
27;0.8;5.9;4;9;57;62;1;0;0;0;0;0;0;0;1;0
35;2.8;5.2;6;7;93;97;1;1;1;1;0;0;0;0;0;1
20;2.5;4.6;6;5;78;79;1;0;0;0;1;0;0;0;0;0
34;1.2;7.3;6;5;88;89;2;1;0;0;0;1;0;0;1;0
31;1.1;7.4;3;6;93;92;2;0;1;0;0;1;0;0;0;1
34;6.0;5.9;4;7;91;93;0;0;1;0;0;0;0;1;0;1
32;1.8;5.7;5;3;62;57;1;1;0;0;0;1;0;0;0;0
27;2.8;5.8;5;3;95;93;1;0;0;0;1;0;0;0;0;0
30;3.3;5.8;2;3;76;76;1;1;0;0;0;0;0;1;0;0
22;5.1;8.2;9;6;57;62;1;0;0;1;0;0;0;0;0;0
34;5.4;6.6;7;6;81;76;1;0;1;0;0;1;0;0;0;1
22;0.6;6.8;7;9;77;73;1;0;0;0;1;0;0;0;0;0
27;3.9;7.9;8;4;93;89;1;0;0;0;1;0;0;0;0;0
34;1.0;8.0;7;6;74;72;2;0;0;0;0;0;0;0;0;0
33;4.8;7.6;3;6;87;82;1;1;0;0;1;0;0;0;0;0
22;4.5;6.6;7;4;61;64;1;1;0;0;0;0;1;0;0;0
20;4.4;6.6;2;5;57;62;1;0;1;0;0;0;0;0;1;0
24;3.4;7.1;6;3;91;90;1;0;0;0;0;0;0;1;0;0
22;2.0;5.8;9;8;62;61;1;1;1;0;0;0;0;0;1;0
35;5.8;6.7;3;4;89;89;1;0;1;0;0;0;0;1;0;1
28;4.9;6.8;4;3;74;78;1;0;0;0;0;0;0;1;1;0
31;3.1;7.2;3;6;58;54;1;0;0;1;0;0;0;0;0;1
28;5.4;7.0;9;7;77;76;1;1;0;0;0;0;1;0;0;1
32;1.2;7.8;9;3;84;83;2;0;0;0;0;0;0;1;1;0
28;5.2;7.0;7;6;66;71;1;0;1;0;0;0;1;0;1;0
29;0.9;5.0;9;6;65;64;1;1;0;0;0;0;1;0;0;1
32;4.9;5.8;3;9;74;77;0;0;1;0;0;0;0;1;0;1
24;1.8;5.1;9;6;59;59;1;0;1;0;0;1;0;0;0;0
21;3.5;5.4;3;8;91;93;1;0;1;0;0;1;0;0;1;0
30;5.0;5.2;8;3;93;89;0;0;1;1;0;0;0;0;0;1
22;0.8;5.4;4;7;95;90;1;1;1;0;0;1;0;0;0;0
27;2.6;6.8;5;4;75;74;1;0;1;0;0;0;0;0;0;1
19;0.5;8.4;8;9;63;62;2;0;0;0;0;0;0;0;0;1
25;3.6;8.4;3;9;73;68;1;0;1;1;0;0;0;0;0;0
23;4.4;6.1;8;7;68;73;1;0;0;0;0;0;0;1;0;1
22;2.6;8.2;8;4;73;78;1;1;0;0;0;0;0;0;0;1
20;0.6;7.4;9;8;82;79;2;1;1;0;0;0;1;0;0;1
35;3.8;6.2;4;6;87;88;1;0;1;0;1;0;0;0;1;0
26;1.5;6.9;9;9;70;73;1;0;1;0;0;0;0;0;1;0
22;3.6;7.3;3;7;85;81;1;0;1;0;0;1;0;0;1;0
20;3.4;6.9;5;6;95;100;1;0;0;0;1;0;0;0;0;1
29;4.8;6.4;9;7;76;77;1;0;1;0;0;0;0;1;1;0
19;4.3;6.9;6;8;91;90;1;0;0;0;0;1;0;0;1;0
22;4.1;5.7;2;5;86;82;0;1;1;0;1;0;0;0;1;0
23;3.9;5.6;6;3;62;66;1;1;1;0;1;0;0;0;1;0
28;1.9;7.3;9;4;88;83;2;1;0;0;0;1;0;0;1;0
32;5.1;7.5;8;9;79;77;1;1;0;0;0;1;0;0;0;1
23;5.1;4.7;6;9;62;57;0;0;1;0;0;0;1;0;0;0
26;3.1;8.3;5;6;79;81;1;1;1;0;0;0;0;0;0;0
35;5.6;6.3;7;7;57;53;1;0;1;0;0;1;0;0;0;1
30;5.2;5.8;6;9;61;60;0;0;0;1;0;0;0;0;0;1
35;3.7;5.3;7;8;66;66;1;1;0;0;0;0;0;0;1;0
26;2.8;6.6;9;5;69;68;1;1;0;0;0;0;0;0;0;1
21;1.0;8.3;5;7;95;91;2;1;0;0;0;0;1;0;0;1
27;4.7;7.1;4;3;66;65;1;0;0;1;0;0;0;0;0;0
23;5.6;5.6;8;8;75;74;0;1;1;0;0;0;0;0;0;0
32;2.6;8.5;6;9;71;68;1;1;1;0;0;0;0;1;0;1
24;2.7;7.1;3;4;89;90;1;1;1;1;0;0;0;0;0;0
33;1.1;4.8;6;9;83;78;1;1;0;0;0;0;0;0;0;1
34;2.6;5.1;7;6;91;86;1;0;1;0;0;0;1;0;0;0
30;5.1;7.6;3;7;69;64;1;0;0;0;0;1;0;0;0;1
20;5.6;5.9;6;6;58;63;0;0;1;0;0;0;0;0;0;0
30;4.7;5.7;5;4;90;85;0;1;1;1;0;0;0;0;0;0
32;5.4;7.0;7;6;60;65;1;1;0;0;0;0;0;0;1;0
35;0.6;8.5;5;6;79;75;2;0;1;0;0;1;0;0;0;0
30;5.8;4.6;7;3;76;71;0;1;0;1;0;0;0;0;0;1
20;3.4;8.3;4;8;92;90;1;1;0;0;0;0;1;0;0;1
23;0.6;8.1;2;4;63;58;2;1;1;0;0;0;0;0;0;0
33;3.9;7.8;3;9;61;57;1;1;0;0;0;0;0;1;0;0
35;2.4;7.8;8;5;62;67;1;1;1;0;0;0;0;1;1;0
23;3.8;5.8;3;5;64;65;1;0;0;0;0;0;1;0;1;0
30;5.6;4.7;3;9;95;99;0;1;0;0;0;0;1;0;1;0
31;0.5;5.2;3;8;92;91;1;0;0;0;0;0;0;1;1;0
19;4.0;6.6;8;4;66;70;1;1;1;0;0;1;0;0;1;0
25;3.9;7.6;7;6;55;58;1;1;0;0;0;1;0;0;1;0
24;3.9;8.0;5;6;95;100;1;0;0;0;0;0;0;1;1;0
19;4.9;7.2;9;6;66;63;1;1;1;0;1;0;0;0;1;0
35;2.9;5.8;9;3;61;56;1;1;0;0;0;0;0;0;0;0
28;3.3;4.8;5;8;83;87;1;0;0;1;0;0;0;0;0;1
25;5.4;5.4;3;5;69;65;0;0;0;0;0;0;1;0;1;0
32;0.9;6.8;2;6;64;62;1;1;1;0;1;0;0;0;1;0
22;3.0;5.3;7;5;67;67;1;1;0;0;1;0;0;0;1;0
27;1.1;6.4;8;4;76;74;1;1;0;0;0;1;0;0;0;1
33;5.2;4.8;9;9;68;72;0;0;1;0;0;0;0;0;0;1
25;2.9;8.0;5;5;82;86;1;1;0;0;0;0;1;0;1;0
33;0.7;6.4;2;6;88;89;1;1;1;0;0;0;1;0;1;0
27;1.0;7.5;8;4;63;63;2;1;0;0;0;0;0;0;0;0
18;4.2;5.1;9;9;91;95;0;0;1;0;0;0;0;1;0;1
18;2.7;7.7;7;8;84;89;1;1;1;1;0;0;0;0;0;0
24;3.4;5.7;6;8;94;97;1;1;1;1;0;0;0;0;1;0
29;3.3;8.1;7;3;62;63;1;0;0;0;1;0;0;0;0;0
28;1.5;6.7;3;7;68;65;1;1;0;1;0;0;0;0;0;0
29;4.6;7.5;5;9;69;69;1;0;1;0;1;0;0;0;1;0
33;0.8;5.9;9;7;88;84;1;0;1;0;0;1;0;0;0;0
20;4.9;8.3;3;4;84;80;1;0;0;0;1;0;0;0;1;0
34;1.1;5.6;4;6;64;62;1;1;1;0;0;0;1;0;0;1
18;3.5;5.0;7;6;83;88;1;0;0;0;0;0;0;0;1;0
28;5.3;5.4;7;6;92;92;0;0;1;0;0;0;1;0;0;0
33;3.6;8.1;6;4;71;69;1;0;1;0;0;0;0;0;1;0
27;2.4;6.3;4;7;65;68;1;1;0;1;0;0;0;0;0;1
28;5.5;7.7;4;4;62;57;1;1;1;0;1;0;0;0;0;0
22;1.5;6.7;2;8;75;75;1;0;1;0;0;1;0;0;1;0
32;3.4;5.0;2;6;86;83;1;0;0;0;0;0;0;0;0;1
22;3.5;6.5;6;6;73;77;1;0;1;1;0;0;0;0;1;0
27;4.5;8.1;4;8;90;86;1;1;1;0;0;1;0;0;1;0
34;3.0;4.9;2;7;67;71;1;1;1;0;0;0;0;1;1;0
33;1.0;7.9;3;7;80;78;2;0;0;1;0;0;0;0;0;0
18;2.7;7.4;8;5;79;79;1;0;1;0;1;0;0;0;0;0
32;5.9;8.0;3;4;83;84;1;0;0;1;0;0;0;0;0;0
33;4.5;6.2;3;4;68;67;1;0;0;0;0;1;0;0;0;0
32;1.0;6.1;6;6;66;69;1;1;0;0;0;0;0;1;0;0
33;2.1;6.5;6;9;92;91;1;0;0;0;0;0;0;0;1;0
23;1.3;5.7;9;3;73;74;1;0;0;0;0;0;0;0;1;0
33;4.7;6.5;3;7;78;82;1;0;1;1;0;0;0;0;0;1
18;3.1;7.3;3;5;87;91;1;0;0;0;0;1;0;0;1;0
26;1.3;6.3;4;5;65;60;1;0;1;1;0;0;0;0;0;0
23;0.8;5.7;3;7;67;72;1;1;0;0;0;1;0;0;0;0
35;5.3;7.8;6;5;78;74;1;0;0;0;0;0;0;0;1;0
21;3.3;6.0;9;6;76;73;1;1;0;0;0;1;0;0;1;0
21;5.1;7.7;3;6;84;80;1;1;0;0;0;0;1;0;0;0
23;2.2;6.0;9;7;88;88;1;0;0;1;0;0;0;0;1;0
22;1.7;7.9;4;8;69;68;2;1;0;0;0;0;0;0;0;0
19;4.3;7.6;3;3;85;86;1;1;0;0;0;0;0;0;0;1
27;3.3;4.7;3;5;57;53;1;1;0;0;0;0;0;0;0;1
20;1.6;8.1;4;8;77;72;2;1;1;0;0;1;0;0;0;0
21;2.4;7.9;5;7;91;87;1;1;0;1;0;0;0;0;1;0
34;5.8;5.2;2;8;61;59;0;0;1;1;0;0;0;0;0;1
31;1.5;7.2;3;4;77;78;2;1;0;0;0;0;1;0;1;0
33;4.7;5.8;9;3;88;85;0;0;1;0;0;1;0;0;0;1
27;0.7;5.8;3;6;73;75;1;0;0;0;0;1;0;0;0;0
29;2.1;7.9;5;9;59;61;1;1;0;1;0;0;0;0;0;0
30;4.2;6.1;3;3;64;65;1;1;0;0;0;0;0;0;0;0
