Age;Daily_Gaming_Hours;Sleep_Hours;Stress_Level;Focus_Level;Academic_or_Work_Score;Productivity_Level;Performance_Impact;Gender_Male;Occupation_Working Professional;Game_Type_Casual;Game_Type_Puzzle;Game_Type_Simulation;Game_Type_Sports;Game_Type_Strategy;Primary_Gaming_Time_Morning;Primary_Gaming_Time_Night
33;5.9;5.9;8;3;69;70;0;0;1;1;0;0;0;0;0;0
22;2.5;7.2;8;6;87;86;1;0;0;0;0;0;0;0;0;0
20;3.2;5.4;4;3;61;56;1;0;0;0;0;0;0;1;0;0
20;3.8;5.8;6;7;94;90;1;0;1;0;0;0;0;1;0;0
35;4.1;6.5;6;7;76;79;1;1;0;0;0;0;1;0;1;0
19;2.6;5.8;8;6;84;79;1;1;1;1;0;0;0;0;1;0
33;3.2;5.0;8;6;62;66;1;0;1;0;0;1;0;0;1;0
29;3.3;6.1;9;7;79;83;1;0;1;0;0;0;0;0;1;0
28;3.7;5.0;7;5;92;87;1;0;0;0;0;0;1;0;0;0
25;6.0;6.1;2;8;70;68;1;0;0;1;0;0;0;0;1;0
19;5.3;5.0;4;3;89;89;0;0;1;0;0;1;0;0;0;1
30;5.5;5.6;9;7;56;56;0;0;1;0;0;1;0;0;1;0
28;4.9;4.9;5;5;86;89;0;1;1;0;1;0;0;0;0;0
27;1.6;7.0;3;9;89;87;2;0;0;0;1;0;0;0;0;1
28;2.7;5.4;3;8;92;88;1;0;0;0;0;1;0;0;0;1
27;3.1;5.3;3;8;74;77;1;0;1;0;0;0;0;1;0;0
18;2.7;7.0;9;8;90;87;1;1;1;0;0;0;0;1;0;1
31;5.8;7.5;9;5;95;98;1;1;0;0;1;0;0;0;0;0
28;1.3;5.1;6;9;82;83;1;1;0;0;0;0;1;0;0;0
30;5.0;7.1;6;8;93;91;1;1;0;0;0;0;0;1;1;0
31;0.7;7.7;6;6;86;89;2;0;0;0;0;0;0;1;1;0
19;2.0;4.6;6;8;90;87;1;0;0;0;0;0;0;0;1;0
20;2.2;5.7;3;6;78;83;1;0;0;0;0;0;0;1;1;0
26;3.6;6.5;3;7;92;95;1;0;0;0;0;0;0;1;0;1
25;1.2;7.7;7;9;92;93;2;0;0;0;0;0;0;1;1;0
19;1.5;8.4;9;6;71;75;2;0;1;1;0;0;0;0;1;0
33;2.2;6.2;5;5;64;64;1;0;1;0;0;0;0;0;0;1
35;5.8;6.9;2;8;70;69;1;0;1;1;0;0;0;0;0;1
30;2.5;7.7;3;7;70;72;1;1;1;0;1;0;0;0;0;0
32;1.0;7.8;5;5;68;65;2;0;1;0;0;0;0;0;0;0
31;5.3;7.8;9;6;81;81;1;1;0;1;0;0;0;0;0;0
23;3.3;5.9;7;6;56;51;1;0;0;0;0;0;0;0;0;0
34;1.6;5.7;3;3;65;63;1;1;1;0;1;0;0;0;0;0
27;3.1;7.4;6;4;92;92;1;1;0;0;0;0;1;0;0;0
25;1.5;8.0;5;3;56;59;2;1;1;0;0;0;0;1;0;0
26;4.4;5.2;8;7;82;86;0;1;0;0;1;0;0;0;1;0
33;5.7;5.0;8;9;84;89;0;1;0;1;0;0;0;0;1;0
22;1.5;7.9;6;5;86;87;2;0;0;0;0;1;0;0;1;0
22;6.0;5.6;5;6;66;67;0;1;1;0;1;0;0;0;1;0
18;3.9;8.1;7;7;84;80;1;0;0;0;1;0;0;0;0;1
26;2.7;5.3;8;8;82;86;1;1;0;0;0;1;0;0;1;0
19;0.8;8.2;9;5;93;98;2;1;1;0;0;1;0;0;0;1
23;2.6;8.4;7;4;90;85;1;0;0;0;0;1;0;0;0;0
31;5.6;8.0;4;3;75;78;1;1;1;0;0;0;0;0;0;0
27;0.7;5.0;6;8;78;79;1;0;1;0;0;1;0;0;0;0
32;2.9;5.2;9;9;64;67;1;1;0;0;0;0;0;1;1;0
21;1.8;4.6;6;4;84;85;1;0;0;0;0;0;1;0;0;0
21;5.9;6.7;9;6;62;59;1;0;0;0;0;0;0;1;0;0
18;1.5;5.2;6;7;92;90;1;1;1;0;0;0;0;0;1;0
21;4.7;7.2;7;3;73;78;1;0;1;0;0;1;0;0;1;0
26;5.1;5.1;3;6;85;87;0;1;1;0;0;0;0;0;0;1
27;3.9;6.3;4;4;58;63;1;0;0;1;0;0;0;0;1;0
25;3.5;6.9;3;6;71;68;1;0;0;0;0;0;0;0;1;0
27;1.4;7.6;6;8;64;60;2;0;1;1;0;0;0;0;0;0
34;5.5;6.9;7;8;61;61;1;1;1;0;0;0;1;0;0;0
23;3.1;6.8;8;3;82;82;1;0;1;0;0;0;0;0;1;0
34;3.3;8.4;5;8;64;66;1;1;1;0;0;0;1;0;0;0
27;0.9;7.7;6;4;63;68;2;1;1;0;1;0;0;0;0;1
31;0.8;4.8;2;7;61;64;1;0;0;0;0;0;1;0;0;1
34;4.5;7.8;7;5;92;88;1;1;0;1;0;0;0;0;0;1
27;3.0;7.6;8;3;60;61;1;0;1;1;0;0;0;0;0;0
26;3.9;5.6;4;4;66;62;1;1;1;0;0;1;0;0;1;0
30;0.5;5.0;4;8;85;87;1;0;1;0;0;1;0;0;0;1
22;2.5;7.2;8;9;74;70;1;1;0;0;0;0;0;1;1;0
33;5.0;7.3;5;9;56;54;1;1;0;0;0;0;1;0;0;1
33;5.2;6.7;3;5;84;81;1;0;0;0;0;0;0;0;1;0
32;5.5;7.5;9;6;85;80;1;1;0;0;1;0;0;0;0;1
31;5.1;6.1;7;3;61;66;1;0;1;1;0;0;0;0;0;1
33;3.8;6.7;6;3;86;87;1;0;0;1;0;0;0;0;1;0
31;3.4;6.2;7;7;59;58;1;0;0;0;0;0;1;0;0;1
24;5.7;5.9;8;3;65;64;0;0;1;0;0;0;1;0;1;0
27;3.3;6.9;7;7;84;81;1;0;1;1;0;0;0;0;0;1
20;4.5;7.7;4;7;68;67;1;0;0;0;0;0;0;1;1;0
24;1.4;6.5;8;6;74;72;1;1;0;0;1;0;0;0;0;0
31;2.5;5.1;2;9;59;59;1;1;0;0;0;0;0;0;0;1
35;1.7;5.5;7;9;77;72;1;0;0;1;0;0;0;0;0;1
21;3.8;4.9;2;6;84;80;1;1;0;0;0;1;0;0;1;0
32;1.4;5.0;5;5;65;64;1;0;0;0;0;0;0;1;0;1
31;2.5;7.8;3;9;67;69;1;1;0;0;0;0;1;0;0;0
25;2.1;5.2;6;5;81;81;1;1;1;0;0;0;0;1;1;0
29;4.9;6.2;8;6;88;93;1;1;1;0;0;0;0;1;1;0
30;4.4;6.6;3;3;76;76;1;1;1;0;0;0;0;0;0;0
34;4.7;7.1;4;7;58;63;1;0;1;0;0;0;1;0;0;1
34;4.4;8.0;7;5;55;54;1;1;1;0;0;0;1;0;0;1
30;1.6;6.7;9;8;77;82;1;1;1;0;0;0;0;0;1;0
24;3.5;6.1;4;7;89;88;1;1;1;0;0;1;0;0;0;0
26;4.7;5.1;2;9;89;93;0;1;1;1;0;0;0;0;0;0
34;5.9;4.9;2;9;78;77;0;0;0;0;0;0;0;0;0;1
35;5.7;6.3;2;6;76;74;1;1;1;0;1;0;0;0;0;0
25;4.2;7.8;4;8;79;82;1;1;1;0;0;1;0;0;0;1
31;1.6;7.6;9;3;64;65;2;1;0;0;0;0;0;0;0;0
34;5.4;6.4;9;3;78;83;1;0;1;0;1;0;0;0;0;1
23;3.2;6.2;9;8;86;87;1;1;0;0;0;0;1;0;0;1
33;3.0;8.4;3;8;68;70;1;1;0;0;0;1;0;0;0;0
27;5.6;5.0;8;3;62;62;0;1;0;0;0;0;0;0;0;0
22;2.2;6.0;6;6;56;53;1;0;0;0;1;0;0;0;0;0
29;1.7;7.8;9;3;62;65;2;1;0;0;0;0;1;0;0;0
22;3.7;6.8;7;9;79;81;1;1;1;0;0;0;1;0;0;1
31;3.0;8.0;7;3;94;99;1;0;0;0;0;0;1;0;0;0
20;3.5;8.3;9;8;72;77;1;1;0;0;0;1;0;0;0;1
24;4.9;7.3;3;8;90;86;1;1;0;0;0;0;1;0;0;1
25;5.4;5.0;4;3;72;70;0;0;0;0;0;1;0;0;0;1
31;2.3;6.9;9;9;56;56;1;1;1;0;0;0;0;0;0;1
27;2.2;5.5;3;3;89;86;1;1;0;0;1;0;0;0;1;0
23;1.3;8.3;4;3;94;94;2;1;0;0;1;0;0;0;0;0
19;1.0;5.1;7;5;79;75;1;1;0;0;0;1;0;0;0;1
28;1.8;6.5;8;3;72;67;1;0;1;0;0;0;0;0;0;0
21;0.7;7.0;2;5;90;94;2;1;0;0;1;0;0;0;0;1
35;2.7;4.8;5;9;64;64;1;1;0;0;0;1;0;0;0;0
27;5.8;6.7;2;3;84;88;1;1;0;0;0;0;0;0;0;0
34;2.0;5.5;8;5;95;93;1;0;0;0;0;0;0;1;0;1
35;3.4;4.8;3;6;62;59;1;0;1;0;0;0;0;1;0;1
26;3.3;7.7;7;8;71;73;1;1;1;0;1;0;0;0;1;0
18;3.0;6.9;2;8;63;68;1;0;0;0;0;0;0;0;0;1
20;1.5;6.7;9;9;80;83;1;1;0;1;0;0;0;0;0;0
30;4.2;5.9;8;9;93;93;0;1;0;0;0;0;0;0;0;0
29;2.5;5.3;2;4;56;55;1;1;0;0;0;1;0;0;0;1
26;2.2;7.4;5;6;78;73;1;0;0;0;0;0;0;0;1;0
34;5.9;7.1;3;9;72;76;1;0;0;0;0;1;0;0;1;0
20;4.1;6.8;4;3;92;89;1;1;1;0;0;1;0;0;1;0
35;5.3;7.4;6;4;56;61;1;0;1;0;0;0;0;0;0;0
31;4.0;8.3;2;9;75;76;1;0;0;1;0;0;0;0;0;1
26;3.1;5.9;2;8;69;64;1;0;1;0;1;0;0;0;1;0
20;2.7;5.8;2;8;69;70;1;1;0;0;0;0;0;1;0;0
18;2.2;7.0;3;3;85;86;1;0;1;0;0;0;0;1;1;0
25;3.1;8.3;2;9;76;79;1;1;1;0;0;0;0;0;0;1
20;3.0;5.0;2;3;79;79;1;1;0;0;0;0;1;0;1;0
19;2.2;7.0;3;3;58;61;1;0;1;0;0;0;1;0;1;0
31;3.9;6.1;2;6;79;81;1;1;1;1;0;0;0;0;0;1
21;4.8;6.3;7;7;67;63;1;1;0;0;0;1;0;0;1;0
32;5.5;5.0;6;5;81;83;0;1;0;0;0;0;0;1;1;0
35;0.8;5.7;8;7;77;76;1;1;0;0;0;0;1;0;0;0
22;3.8;5.7;2;7;92;97;1;1;0;0;0;1;0;0;0;1
20;5.2;6.2;5;4;95;93;1;0;0;1;0;0;0;0;0;0
28;4.3;8.4;7;9;92;96;1;0;1;0;1;0;0;0;1;0
25;1.1;8.0;2;6;69;64;2;1;1;0;0;1;0;0;1;0
30;1.8;7.4;7;9;79;77;2;1;0;0;1;0;0;0;1;0
24;0.9;4.6;3;4;73;75;1;0;0;0;0;0;0;0;1;0
35;1.6;5.2;6;8;66;66;1;1;0;0;0;0;0;1;1;0
21;1.5;5.5;3;3;63;64;1;0;0;0;1;0;0;0;0;0
20;1.8;7.7;4;7;94;95;2;1;0;0;0;0;0;1;1;0
25;1.6;6.0;7;5;93;94;1;1;0;0;0;1;0;0;0;0
34;4.8;5.8;2;8;72;69;0;0;0;1;0;0;0;0;1;0
34;4.8;7.7;3;4;87;88;1;0;1;0;0;1;0;0;0;0
26;1.5;7.3;9;8;86;88;2;0;0;0;0;0;0;1;1;0
31;5.4;6.3;5;6;68;67;1;0;0;0;1;0;0;0;0;0
29;3.5;5.0;3;5;83;86;1;1;0;0;0;0;1;0;0;1
33;3.9;6.2;9;6;81;81;1;0;1;0;0;0;1;0;1;0
34;1.5;5.4;3;5;60;59;1;1;1;0;0;0;0;1;1;0
28;1.2;5.9;5;5;67;72;1;0;1;1;0;0;0;0;0;1
18;5.1;5.3;4;9;89;88;0;0;1;0;1;0;0;0;0;0
30;5.7;7.8;2;6;87;84;1;1;0;1;0;0;0;0;0;1
20;1.7;5.4;9;8;84;84;1;0;0;0;0;0;1;0;0;1
22;2.8;6.3;2;5;63;67;1;0;0;0;0;0;1;0;0;1
27;5.1;5.9;8;6;80;83;0;0;0;0;0;1;0;0;1;0
30;5.6;5.1;7;7;95;99;0;0;0;0;0;0;1;0;1;0
27;3.4;5.3;3;5;91;93;1;1;0;0;0;0;0;0;0;1
20;3.5;4.6;9;3;66;64;1;0;1;0;0;0;0;1;1;0
18;2.1;6.6;9;3;78;81;1;1;1;0;0;0;1;0;0;0
24;1.4;4.9;8;6;59;60;1;1;0;0;1;0;0;0;0;0
24;5.0;7.2;4;7;91;90;1;0;1;0;0;0;0;1;1;0
28;6.0;6.3;8;7;70;73;1;0;1;0;0;0;1;0;0;1
23;0.7;4.9;9;5;74;75;1;0;0;0;0;0;0;1;0;1
30;4.5;6.3;4;8;91;87;1;1;0;0;0;0;0;1;0;0
31;5.4;6.7;3;8;68;70;1;1;1;0;0;0;0;0;1;0
24;3.3;7.6;8;6;65;64;1;1;1;0;0;0;0;0;1;0
24;4.0;7.2;9;6;76;77;1;0;0;0;0;0;0;0;0;0
32;1.1;8.2;7;8;84;86;2;1;0;0;0;1;0;0;0;1
23;1.8;8.3;4;6;72;69;2;1;0;0;0;0;0;1;0;0
26;1.2;7.5;4;3;55;60;2;1;1;0;1;0;0;0;1;0
34;1.7;4.6;5;6;58;63;1;1;1;1;0;0;0;0;0;0
25;2.9;6.9;2;9;79;77;1;0;0;0;0;0;0;1;1;0
20;0.6;4.6;2;5;67;72;1;1;0;1;0;0;0;0;1;0
35;4.5;4.7;3;9;75;75;0;1;0;0;0;1;0;0;0;0
23;5.7;5.0;5;3;77;77;0;1;1;1;0;0;0;0;0;0
29;0.6;5.4;5;3;72;77;1;1;0;0;0;0;0;1;0;0
23;2.2;6.9;3;8;89;93;1;0;0;0;0;1;0;0;0;0
28;5.9;7.3;4;5;66;71;1;0;0;0;1;0;0;0;1;0
34;3.8;6.8;8;7;95;93;1;1;0;0;0;0;0;0;0;1
20;4.7;5.0;5;8;82;80;0;1;0;0;1;0;0;0;0;0
32;2.1;5.1;5;8;57;55;1;0;0;0;1;0;0;0;0;0
25;4.0;7.5;8;8;73;68;1;0;1;0;0;0;0;1;1;0
30;3.5;8.1;5;9;69;73;1;0;0;0;0;0;1;0;0;1
22;0.5;8.0;3;4;58;63;2;1;0;0;0;0;0;0;1;0
31;3.8;7.8;5;4;87;83;1;0;1;0;0;0;0;1;0;1
32;1.6;6.2;5;5;73;77;1;1;1;0;0;0;1;0;1;0
31;5.7;5.9;8;4;85;87;0;0;0;0;0;0;1;0;1;0
35;4.7;6.2;3;9;74;78;1;1;0;0;1;0;0;0;0;0
20;3.1;6.3;8;7;93;95;1;0;0;1;0;0;0;0;0;0
33;1.6;8.2;2;3;87;87;2;0;1;0;0;0;1;0;0;1
30;2.6;6.5;3;6;57;53;1;1;0;0;0;0;1;0;0;0
29;4.7;7.5;7;7;86;91;1;1;1;0;0;0;1;0;0;1
22;1.9;6.4;7;8;56;61;1;0;1;1;0;0;0;0;1;0
30;1.9;6.9;4;3;62;58;1;0;0;0;0;1;0;0;1;0
35;5.3;5.2;8;5;74;77;0;0;1;1;0;0;0;0;0;0
29;4.6;8.2;3;3;95;99;1;1;1;1;0;0;0;0;1;0
18;5.6;6.1;6;3;65;67;1;1;0;1;0;0;0;0;0;0
23;3.4;7.1;8;4;66;66;1;1;0;0;0;0;1;0;1;0
23;3.3;4.9;5;4;67;62;1;1;1;0;0;0;1;0;0;0
30;3.9;7.0;4;3;73;69;1;1;1;0;0;0;0;0;0;0
19;0.7;5.4;9;8;61;56;1;0;0;1;0;0;0;0;0;1
34;4.8;4.7;5;7;55;56;0;0;1;0;0;0;1;0;0;0
30;3.8;5.8;7;5;70;70;1;0;0;0;1;0;0;0;0;0
21;4.9;4.5;8;8;63;58;0;0;0;0;1;0;0;0;0;0
24;3.9;7.1;9;7;81;86;1;1;1;0;0;0;0;0;0;1
33;2.5;4.7;7;8;83;81;1;0;0;0;1;0;0;0;0;0
27;5.7;8.3;9;8;61;62;1;1;0;0;0;1;0;0;0;1
27;4.8;7.4;2;4;86;82;1;0;0;0;0;0;1;0;1;0
20;3.2;6.7;5;4;65;70;1;1;1;1;0;0;0;0;1;0
26;1.4;8.2;8;9;72;70;2;0;0;1;0;0;0;0;1;0
20;5.6;7.0;9;3;76;74;1;0;1;1;0;0;0;0;0;1
26;4.5;6.0;8;9;69;67;1;1;1;0;0;0;0;0;1;0
29;1.0;7.5;5;8;62;66;2;1;1;0;0;0;1;0;0;1
28;4.6;5.7;5;9;79;80;0;0;0;0;0;1;0;0;0;1
28;3.8;5.4;8;3;89;91;1;1;1;0;0;0;0;1;0;0
28;4.2;5.1;6;4;57;61;0;0;0;0;1;0;0;0;0;1
19;3.7;7.0;5;6;73;74;1;0;0;1;0;0;0;0;1;0
33;5.2;8.2;5;8;58;55;1;0;1;1;0;0;0;0;1;0
30;6.0;6.7;7;6;85;85;1;0;0;0;0;1;0;0;0;1
21;2.1;7.3;5;8;90;91;1;1;1;0;0;1;0;0;1;0
22;5.2;7.3;9;8;65;69;1;0;1;0;1;0;0;0;1;0
21;1.7;7.7;5;8;55;55;2;1;1;0;0;0;1;0;0;1
19;5.1;8.2;3;5;85;82;1;1;1;0;0;1;0;0;0;0
25;5.8;7.0;8;4;57;53;1;0;1;0;1;0;0;0;0;1
30;3.8;5.2;8;9;60;62;1;0;1;0;1;0;0;0;1;0
18;1.2;4.8;9;8;87;85;1;0;1;1;0;0;0;0;0;1
22;1.0;6.9;8;6;82;81;1;1;1;0;0;0;0;0;0;1
35;5.5;7.7;4;6;56;57;1;0;0;0;0;1;0;0;0;1
21;3.5;7.8;3;9;68;73;1;1;0;0;0;0;0;0;0;1
23;3.0;5.8;2;4;91;89;1;1;1;0;0;0;0;0;1;0
18;5.9;6.5;7;7;65;66;1;1;1;0;0;0;0;0;0;1
28;5.5;5.7;9;4;91;93;0;0;0;1;0;0;0;0;1;0
24;4.1;4.7;2;4;64;63;0;1;0;0;0;1;0;0;0;0
26;2.0;7.4;8;3;90;89;2;0;0;0;0;0;1;0;0;0
24;1.0;5.5;8;8;64;67;1;1;1;1;0;0;0;0;0;1
31;4.1;7.4;4;6;64;64;1;0;0;0;0;1;0;0;1;0
20;0.9;5.0;3;8;90;91;1;0;0;0;1;0;0;0;0;0
30;4.8;5.1;5;5;55;51;0;1;1;0;0;0;0;0;1;0
34;1.5;7.4;6;7;86;82;2;0;1;0;0;1;0;0;0;0
29;3.8;8.1;4;5;79;76;1;0;1;0;0;1;0;0;1;0
30;1.9;7.2;4;8;63;60;2;0;0;1;0;0;0;0;0;1
32;5.9;7.3;5;8;93;94;1;1;1;0;1;0;0;0;0;0
20;3.3;5.6;8;7;69;68;1;0;1;0;1;0;0;0;1;0
19;4.0;4.8;5;3;65;69;0;1;1;0;0;1;0;0;0;0
33;4.9;4.5;8;8;87;84;0;0;0;0;0;0;1;0;1;0
29;3.9;8.1;2;8;82;85;1;1;0;0;0;1;0;0;0;0
22;5.8;7.2;5;4;59;59;1;0;0;0;0;0;1;0;0;0
21;2.6;6.0;3;5;70;73;1;0;1;0;0;0;1;0;0;0
34;2.0;4.5;8;4;74;79;1;1;1;0;0;1;0;0;0;0
21;0.8;4.5;9;5;74;74;1;1;1;1;0;0;0;0;1;0
34;2.7;4.5;8;6;67;63;1;1;1;0;0;0;0;0;0;0
29;0.5;7.6;6;4;85;86;2;0;1;0;0;0;1;0;1;0
22;3.5;5.6;9;8;83;80;1;0;1;0;0;0;0;0;0;0
22;5.4;7.3;3;4;73;68;1;0;1;1;0;0;0;0;0;0
31;5.5;5.1;5;6;72;68;0;0;1;1;0;0;0;0;0;1
21;1.2;7.5;8;7;79;76;2;1;0;0;0;0;0;1;1;0
18;2.4;4.6;5;3;76;77;1;0;1;0;1;0;0;0;0;0
23;3.2;7.5;5;7;64;67;1;1;1;0;0;0;0;0;0;0
34;6.0;5.5;8;4;85;81;0;1;0;0;0;1;0;0;0;1
24;4.0;5.4;4;6;57;56;0;1;1;0;0;0;0;0;0;1
25;1.6;8.0;8;6;88;87;2;1;1;0;0;0;1;0;0;0
29;0.8;6.2;2;5;62;61;1;0;1;1;0;0;0;0;0;0
28;1.9;8.1;4;3;55;50;2;1;1;0;0;0;1;0;0;0
28;5.5;4.9;4;5;86;86;0;0;0;0;0;0;0;0;0;1
34;0.6;6.7;4;5;78;78;1;0;0;1;0;0;0;0;0;0
21;1.7;6.0;3;4;95;99;1;1;0;0;0;0;0;1;0;1
35;3.0;4.9;7;5;85;83;1;1;0;0;0;0;0;1;1;0
21;2.8;7.3;7;5;83;88;1;0;0;0;0;0;1;0;0;0
22;3.4;8.3;2;4;93;92;1;0;0;0;0;1;0;0;1;0
20;4.9;7.3;8;6;89;92;1;1;1;0;0;1;0;0;0;0
23;3.6;6.1;6;4;66;61;1;1;0;0;0;1;0;0;0;0
26;3.3;7.4;6;5;69;68;1;1;0;0;0;0;0;1;1;0
19;3.4;5.7;4;5;63;62;1;1;0;0;0;1;0;0;1;0
26;0.5;5.9;7;5;60;63;1;1;1;0;0;1;0;0;0;0
26;2.3;4.7;2;9;77;75;1;1;1;0;0;0;0;0;0;1
26;4.1;8.0;3;8;79;84;1;1;1;0;0;0;0;1;0;0
31;2.0;6.8;8;4;83;81;1;0;0;0;0;0;1;0;1;0
23;3.2;6.3;4;4;91;93;1;0;0;0;1;0;0;0;1;0
31;5.4;7.8;5;3;64;60;1;1;1;1;0;0;0;0;0;0
30;1.1;6.6;2;7;61;62;1;1;0;0;0;0;0;0;0;1
18;5.6;5.0;3;5;64;69;0;1;0;0;0;1;0;0;0;1
32;5.0;7.9;3;4;63;65;1;1;1;0;1;0;0;0;0;0
18;1.3;4.7;6;8;89;85;1;1;0;0;0;1;0;0;0;0
18;1.1;8.0;8;4;55;53;2;1;1;0;0;0;1;0;1;0
23;2.4;5.6;8;8;62;64;1;1;0;0;0;0;0;0;0;0
22;2.5;7.0;3;5;60;55;1;1;1;0;0;1;0;0;0;0
27;3.8;7.2;4;8;74;78;1;0;0;0;1;0;0;0;0;0
22;4.1;8.2;3;9;55;52;1;0;0;0;0;0;1;0;0;0
31;4.5;7.6;9;9;59;55;1;0;0;0;0;0;0;0;0;0
31;6.0;5.2;8;5;75;77;0;0;1;0;0;1;0;0;0;1
33;2.3;7.7;5;6;81;84;1;0;0;0;0;0;1;0;1;0
29;3.7;6.2;5;8;60;58;1;1;0;0;0;0;0;0;0;0
22;3.6;8.3;3;3;77;77;1;0;1;0;0;0;0;1;0;1
22;5.8;8.2;5;4;69;64;1;1;0;0;0;0;1;0;0;1
20;0.6;8.4;7;3;61;66;2;0;0;0;0;0;0;0;1;0
22;2.5;4.8;3;3;91;92;1;1;1;1;0;0;0;0;1;0
32;4.6;7.3;6;6;81;81;1;1;1;0;0;0;0;0;1;0
30;0.8;7.1;4;7;65;60;2;0;1;0;0;1;0;0;0;1
23;5.1;8.2;6;8;69;70;1;0;0;0;0;1;0;0;0;0
25;5.9;5.0;5;6;94;89;0;0;0;1;0;0;0;0;0;1
30;3.8;4.8;9;6;75;80;1;0;0;0;0;0;0;0;0;0
28;4.1;5.3;3;3;59;59;0;1;0;0;1;0;0;0;1;0
35;3.5;4.8;2;9;74;72;1;1;0;0;0;0;0;1;0;0
19;1.0;6.8;2;7;85;80;1;0;0;0;1;0;0;0;1;0
30;5.9;7.5;8;7;67;67;1;0;0;1;0;0;0;0;0;1
30;1.0;6.1;3;7;64;59;1;0;0;0;1;0;0;0;1;0
22;1.3;6.4;3;8;69;67;1;1;1;0;0;0;1;0;1;0
24;2.4;5.9;8;3;79;77;1;1;0;0;0;1;0;0;0;1
20;6.0;4.9;2;4;74;77;0;0;0;0;0;0;1;0;0;0
29;1.4;5.7;3;5;91;91;1;1;0;0;0;0;0;1;0;1
22;4.7;5.5;9;5;83;88;0;1;1;0;0;0;0;0;0;0
28;5.2;6.1;4;6;78;81;1;0;0;1;0;0;0;0;0;0
35;3.3;5.6;2;7;58;56;1;1;0;0;0;0;0;0;0;0
20;2.6;6.8;3;4;79;81;1;0;1;0;0;0;1;0;0;1
30;3.4;7.8;3;3;66;62;1;0;0;0;0;0;1;0;0;0
26;0.9;5.9;9;4;85;81;1;0;0;0;0;1;0;0;1;0
30;5.7;5.1;5;5;91;86;0;1;1;0;0;0;1;0;0;0
26;1.7;5.3;2;9;82;81;1;1;0;0;0;0;0;1;1;0
24;2.0;4.8;9;9;81;84;1;0;0;0;0;0;0;0;1;0
31;5.4;6.2;6;4;67;67;1;0;1;0;0;1;0;0;0;1
18;4.8;8.4;8;5;91;92;1;1;0;1;0;0;0;0;0;1
22;3.7;5.1;7;3;64;66;1;0;1;0;0;0;0;0;0;1
32;2.7;6.6;2;6;63;68;1;1;0;0;0;0;0;1;0;1
29;5.9;6.2;4;7;79;77;1;1;0;1;0;0;0;0;0;1
34;5.8;6.0;7;3;74;73;1;1;1;1;0;0;0;0;0;0
23;2.8;5.9;8;7;76;72;1;0;1;0;1;0;0;0;1;0
31;3.5;5.2;8;6;73;78;1;0;0;0;0;0;0;0;1;0
35;1.0;4.6;8;3;86;90;1;1;1;0;0;1;0;0;0;1
35;4.9;7.2;8;4;69;71;1;0;0;0;0;0;0;1;0;0
29;5.7;5.9;9;6;80;75;0;1;1;0;1;0;0;0;0;1
31;2.0;7.9;8;8;70;65;2;1;0;0;0;0;0;0;1;0
31;4.8;7.9;7;5;65;69;1;1;1;0;0;0;0;1;0;1
23;4.0;7.8;8;4;95;96;1;0;1;0;0;1;0;0;1;0
30;2.9;4.9;4;7;62;67;1;0;0;0;1;0;0;0;1;0
18;1.0;4.6;2;8;92;89;1;1;1;0;0;0;0;0;0;1
25;4.5;8.4;7;4;70;75;1;0;0;0;0;1;0;0;1;0
19;4.5;7.7;8;9;71;76;1;0;0;0;0;0;0;1;0;1
